Price,Close,High,Low,Open,Volume
2022-12-27,50.06908416748047,50.548214159513776,49.35038917943051,49.58995417544716,6005900
2022-12-28,49.58995056152344,50.0690805186396,49.35038558296535,49.829515540081516,6171800
2022-12-29,50.06908416748047,50.06908416748047,49.110824183413854,49.58995417544716,4375900
2022-12-30,49.35038757324219,50.78777750255992,49.11082258502257,50.30864752612068,13432300
2023-01-03,51.26690673828125,51.506471723039574,49.82951682973131,49.82951682973131,15775500
2023-01-04,49.82951736450195,50.7877773138193,49.589952377172615,50.7877773138193,8651800
2023-01-05,48.87126159667969,50.069086635813996,47.91300156537224,49.829521627987134,15957300
2023-01-06,55.818641662597656,56.537336619626814,48.8712570779825,48.8712570779825,53185600
2023-01-09,55.579078674316406,57.495598628603176,54.62081869717302,56.77690364574564,20334100
2023-01-10,56.05820846557617,56.53733845246144,54.86038349836301,55.5790784786909,15357600
2023-01-11,55.339515686035156,56.53734070088441,55.339515686035156,56.53734070088441,7616800
2023-01-12,57.73516082763672,57.73516082763672,55.33951100076383,55.57907598345111,22502000
2023-01-13,56.05820846557617,57.49559842623197,55.33951348524827,57.25603343278934,15875000
2023-01-16,55.579078674316406,56.53733865145979,55.33951368003056,56.29777365717394,5702100
2023-01-17,54.620819091796875,55.57907907586349,54.620819091796875,55.57907907586349,7785000
2023-01-18,54.860382080078125,56.53733699082287,54.62081709282888,54.62081709282888,13253700
2023-01-19,54.381256103515625,54.62082110837692,52.94386607434781,53.90212609379302,11980000
2023-01-20,54.620819091796875,54.86038408781353,53.66255910773026,54.620819091796875,6638900
2023-01-23,56.29777526855469,56.537340269697474,54.86038526169797,54.86038526169797,9916400
2023-01-24,56.53733444213867,59.17254918308581,56.53733444213867,57.2560293714879,27171200
2023-01-25,56.53733444213867,57.49559434793763,56.29776946568894,56.776899418588414,7295300
2023-01-26,54.860382080078125,56.776901978072125,54.62081709282888,56.53733699082287,7892300
2023-01-27,55.579078674316406,55.81864366860225,54.62081869717302,55.579078674316406,6502600
2023-01-30,55.579078674316406,56.0582086628881,55.33951368003056,55.579078674316406,4473700
2023-01-31,57.97472381591797,58.93298371370174,55.57907407145855,55.57907407145855,27613900
2023-02-01,57.97472381591797,58.6934187392558,57.25602889258014,57.73515884147203,10782600
2023-02-02,62.286895751953125,62.286895751953125,58.45385601337139,58.93298598069411,30629900
2023-02-03,62.04732894897461,62.28689392561158,60.37037411251583,61.80776397233764,16974800
2023-02-06,60.60993957519531,61.807764467985734,60.13080961807914,61.08906953231148,9502000
2023-02-07,61.328636169433594,62.286896109580994,60.370376229286194,60.370376229286194,14814100
2023-02-08,58.453857421875,61.32863729508197,57.974727443007176,60.130812347912396,20836300
2023-02-09,57.01646423339844,58.45385408802193,56.53733428185728,58.45385408802193,14351000
2023-02-10,56.77690124511719,58.453856134213474,56.77690124511719,57.016466229273796,9400800
2023-02-13,55.818641662597656,56.776901605303195,55.33951169124489,56.776901605303195,6495700
2023-02-14,56.05820846557617,58.4538584000025,55.81864347213354,56.53733845246144,10297900
2023-02-15,56.77690124511719,58.453856134213474,56.53733626096057,56.77690124511719,9389900
2023-02-16,55.818641662597656,58.69342149071427,55.0999467055685,57.97472653368512,14220900
2023-02-17,54.860382080078125,56.29777200357363,54.38125210557963,55.33951205457662,6656300
2023-02-20,55.579078674316406,56.0582086628881,54.860383691458864,55.33951368003056,2850800
2023-02-21,56.05820846557617,56.297773459018806,55.33951348524827,55.5790784786909,3355300
2023-02-22,53.18342590332031,56.29777066342466,52.943860921773826,55.57907571878519,13517800
2023-02-23,54.381256103515625,54.381256103515625,52.46473606462521,53.183431079209115,6728900
2023-02-24,53.18342590332031,54.38125081105275,52.943860921773826,54.141685829506265,5028500
2023-02-27,53.422996520996094,54.14169154145793,52.46473649371366,52.704301500534264,2545100
2023-02-28,55.339515686035156,58.4538607246432,54.86038568009546,56.058210694944705,31961800
2023-03-01,57.25603103637695,57.73516100320856,55.09994618563473,55.339511169050525,9891200
2023-03-02,54.620819091796875,57.25603404798006,54.38125409578022,57.016469051963405,14194200
2023-03-03,52.22516632080078,54.86038113515311,49.58995150644845,54.86038113515311,37614300
2023-03-07,52.22516632080078,52.70429628704666,48.87125655707963,48.87125655707963,9418200
2023-03-08,50.06908416748047,51.74603913959704,49.58995417544716,51.027344151547084,10666500
2023-03-09,51.98560333251953,52.22516832483529,49.8295184016777,49.8295184016777,7402000
2023-03-10,51.02734375,52.464733714788736,50.787778755868544,51.266908744131456,4950700
2023-03-13,51.99468231201172,52.72018950706304,50.30183219022529,51.02733938527661,8179600
2023-03-14,49.334495544433594,51.75285316916073,49.092659781960876,51.75285316916073,9834200
2023-03-15,49.81816482543945,51.26917933491827,49.81816482543945,50.785507831758665,8052800
2023-03-16,48.608985900878906,49.33449315313083,48.12531439937762,48.850821651629545,8038700
2023-03-17,46.43246078491211,50.543668250242874,45.46511785189311,49.334489583969116,22327800
2023-03-20,45.46512222290039,46.916136761929124,44.739614953386024,46.19062949241476,12524000
2023-03-21,46.19062805175781,46.674299549681976,45.46512080487157,45.46512080487157,6787700
2023-03-22,46.916133880615234,47.39980536392054,45.94879091400461,46.43246239730992,9393600
2023-03-23,48.367149353027344,48.608985099792484,46.67429912567139,46.67429912567139,8529400
2023-03-24,49.092655181884766,49.81816240132149,47.88347648282356,48.367147962448044,9865700
2023-03-27,48.367149353027344,49.576328086853025,48.12531360626221,49.576328086853025,6713200
2023-03-28,48.85082244873047,48.85082244873047,48.125315184640414,48.60898669403379,3177200
2023-03-29,49.092655181884766,49.334490921697004,48.367147962448044,49.334490921697004,7023700
2023-03-30,48.85082244873047,51.02734424100064,48.3671509393371,49.57632971282053,15687900
2023-03-31,48.608985900878906,49.09265740238019,48.12531439937762,49.09265740238019,5168900
2023-04-03,49.334495544433594,49.334495544433594,47.88348096959731,48.850824019488165,6588000
2023-04-04,48.608985900878906,49.81816465463211,48.36715015012826,48.850821651629545,5613000
2023-04-05,45.70695877075195,48.36715213836186,45.46512301006015,48.36715213836186,21613200
2023-04-07,46.67430114746094,47.39980841918313,45.706958118498015,45.706958118498015,5431000
2023-04-10,48.608985900878906,48.850821651629545,46.674299894873776,46.674299894873776,6508000
2023-04-11,48.367149353027344,48.85082084655762,48.12531360626221,48.85082084655762,2729000
2023-04-12,47.64164733886719,48.12531888545467,47.1579757922797,48.12531888545467,5827000
2023-04-17,47.883480072021484,48.36715158790049,47.15797279820298,47.64164431408198,3850200
2023-04-18,48.12531661987305,48.850823905599775,47.39980933414632,48.850823905599775,3682900
2023-04-19,46.43246078491211,47.88347518444061,46.43246078491211,47.88347518444061,6657100
2023-04-20,45.70695877075195,46.67430181351919,45.70695877075195,46.67430181351919,5308200
2023-04-21,42.32125473022461,45.70695510864258,41.353911764962334,45.46511936732701,17392300
2023-04-24,41.11207962036133,43.046765720143036,40.38657233294318,42.07942267025218,10908400
2023-04-25,39.17739486694336,41.83758834556297,38.93555909615976,41.35391680399577,9150100
2023-04-26,39.902896881103516,40.386568358450226,38.9355539264101,39.419225403756805,10210700
2023-04-27,39.66106033325195,40.14473180073063,38.451881664555245,39.902896066991296,13635500
2023-04-28,40.14473342895508,41.83758363379053,39.41922619831131,40.386569172502995,10451400
2023-05-02,39.902896881103516,40.87023983579694,39.419225403756805,40.14473261977687,6418400
2023-05-03,40.14473342895508,40.386569172502995,38.69371896766754,39.41922619831131,7347800
2023-05-08,41.59574890136719,42.07942040022029,40.14473440480787,40.38657015423442,5813900
2023-05-09,40.870243072509766,42.32125761946278,40.62840731468426,41.83758610381177,7032500
2023-05-10,39.66106033325195,40.386567534469975,38.69371739829459,40.14473180073063,13486400
2023-05-11,39.17739486694336,40.386573720861364,38.93555909615976,39.661066408510564,5174300
2023-05-12,39.17739486694336,39.661066408510564,38.21005178380896,39.17739486694336,7134900
2023-05-15,38.693721771240234,39.90290057659149,38.45188601016998,39.661064815521236,5204700
2023-05-16,35.30801773071289,37.24270363376565,35.0661819928313,36.75903215800246,20458600
2023-05-17,35.06618118286133,36.033524112043715,34.82434545056574,35.54985264745252,5695300
2023-05-18,36.759033203125,37.72637618215461,35.7916902240954,35.7916902240954,9559200
2023-05-19,37.48454284667969,37.48454284667969,36.51719980547505,37.000871326077366,8846600
2023-05-22,39.902896881103516,39.902896881103516,35.30801784630978,36.759032278349906,12306000
2023-05-23,40.14473342895508,40.62840491605092,39.17739045476339,40.14473342895508,11753900
2023-05-24,39.66106033325195,40.14473180073063,39.41922459951261,39.66106033325195,4060200
2023-05-25,40.386573791503906,42.80493150357,39.41923070667746,40.870245333917126,20843900
2023-05-26,40.386573791503906,41.112081105123735,39.90290224909069,39.90290224909069,7731000
2023-05-29,40.870243072509766,41.83758610381177,40.62840731468426,41.112078830335264,6755100
2023-05-30,42.32125473022461,42.56309047154018,40.62840454101563,40.870240282331196,10714700
2023-05-31,42.56309127807617,42.56309127807617,41.59574829448353,41.83758404038169,5859500
2023-06-01,41.837581634521484,42.8049245624873,41.837581634521484,42.56308883049584,4247100
2023-06-02,43.0467643737793,43.0467643737793,41.595749844326065,42.56309286396155,6641800
2023-06-06,43.0467643737793,43.77227163850591,42.56309286396155,43.53043588359704,4673500
2023-06-07,44.981449127197266,44.73961337920158,43.28859889122747,43.53043463922316,6772300
2023-06-08,44.7396125793457,44.981448323017844,43.04676237364073,44.7396125793457,10703900
2023-06-09,43.77227020263672,44.981448937516184,43.530434455660824,44.981448937516184,4832000
2023-06-12,44.01410675048828,44.4977782532409,43.53043524773567,43.53043524773567,2254900
2023-06-13,46.19062805175781,46.674299549681976,44.9814493069474,44.9814493069474,12998000
2023-06-14,45.70695877075195,46.43246605282738,45.22328724936834,46.43246605282738,5708400
2023-06-15,45.46512222290039,46.43246524891955,45.46512222290039,45.70695797940518,6526200
2023-06-16,45.948795318603516,46.674302613107784,45.70695955376876,46.19063108343828,5949500
2023-06-19,46.916133880615234,46.916133880615234,44.98144794739399,45.706955172351954,8115000
2023-06-20,45.70695877075195,46.43246605282738,44.98145148867653,45.94879453144377,10394300
2023-06-21,44.01410675048828,45.70695701012245,43.28859949635935,45.22328550736983,12108000
2023-06-22,42.32125473022461,44.25594066074916,41.83758324759347,44.25594066074916,13082600
2023-06-23,42.32125473022461,43.288597695486885,41.83758324759347,42.07941898890904,7337800
2023-06-26,40.6284065246582,42.56309254964192,40.6284065246582,42.32125679651896,8458700
2023-06-27,42.07942199707031,42.563093514278016,40.87024320405105,40.87024320405105,4655500
2023-06-28,42.32125473022461,43.288597695486885,41.5957475062779,43.046761954171316,9027900
2023-06-29,44.255943298339844,44.73961480979711,42.079421496782146,42.80492876396804,8836400
2023-06-30,45.70695877075195,45.94879453144377,44.014108445909294,44.2559442066011,8470900
2023-07-03,44.981449127197266,46.43246361517137,44.73961337920158,46.43246361517137,5536000
2023-07-04,44.255943298339844,45.46512207698301,44.255943298339844,44.98145056552574,6031600
2023-07-05,44.01410675048828,44.73961400461721,43.046763744983046,43.53043524773567,6153500
2023-07-06,43.28860092163086,44.49777971832446,43.28860092163086,44.25594395898574,3615800
2023-07-07,42.804927825927734,43.77227082764362,42.3212563250698,43.28859932678568,3964500
2023-07-10,42.56309127807617,43.28859851577065,41.59574829448353,42.80492702397433,3907400
2023-07-11,43.28860092163086,43.53043668096958,42.32125788427598,43.04676516229214,4700300
2023-07-12,41.59574890136719,44.01410639563272,41.35391315194064,43.53043489677962,5018900
2023-07-13,43.0467643737793,43.288600128688174,41.837585599234934,42.32125710905268,4888600
2023-07-14,45.948795318603516,46.43246684827303,43.28860190542121,43.28860190542121,13530200
2023-07-17,47.1579704284668,47.1579704284668,45.706955953744746,46.19062744531876,7181700
2023-07-18,49.334495544433594,49.818167069379015,47.6416452071246,47.6416452071246,18659500
2023-07-19,48.85082244873047,50.0600012222139,48.3671509393371,49.57632971282053,12192100
2023-07-20,47.883480072021484,49.33449461965849,46.91613704026347,48.85082310377949,20516400
2023-07-21,45.948795318603516,47.15797414277729,45.46512378893401,46.674302613107784,18925600
2023-07-24,45.22328567504883,47.15797169323274,44.739614170502854,46.19062868414078,11093000
2023-07-25,45.46512222290039,45.70695797940518,44.49777919688123,45.2232864663956,10633600
2023-07-26,45.70695877075195,46.43246605282738,44.98145148867653,45.94879453144377,11233900
2023-07-27,48.12531661987305,47.88348085796414,45.46512323887504,45.706959000783954,11758000
2023-07-31,49.092655181884766,49.334490921697004,48.60898370226028,49.092655181884766,5369600
2023-08-02,48.12531661987305,50.06000271514433,47.88348085796414,48.850823905599775,14419600
2023-08-03,47.1579704284668,47.64164192004082,46.43246319110577,47.39980617425381,7191800
2023-08-04,46.916133880615234,48.60898407218382,46.43246239730992,47.15796962226789,13876800
2023-08-07,47.399803161621094,47.88347462245397,46.19062450953893,46.91613170078823,6261700
2023-08-08,46.916133880615234,48.125312588878515,46.67429813896258,47.6416411055732,7112500
2023-08-09,47.64164733886719,49.33449775192338,45.94879692581099,47.399811565573444,25436100
2023-08-10,48.608985900878906,48.608985900878906,47.15797139637505,47.88347864862698,10941000
2023-08-11,50.54367446899414,50.78551023200368,47.883481075889186,48.60898836491781,26254100
2023-08-15,50.54367446899414,51.02734599501323,49.81816717996552,50.78551023200368,12895600
2023-08-16,57.79874801635742,58.76609107939269,52.962032701181066,53.20386846693989,84531300
2023-08-17,58.28241729736328,59.49159607946625,57.07323851526031,58.52425305378387,26341800
2023-08-18,57.79874801635742,59.73343414242796,57.5569122505986,57.79874801635742,19664200
2023-08-21,57.556907653808594,59.00792213247604,57.31507190736402,58.040579146697745,16099700
2023-08-22,60.700775146484375,60.942610904040095,57.07323878314866,58.52425332848295,33862100
2023-08-23,60.700775146484375,61.42628241915152,59.491596358705806,60.942610904040095,18860400
2023-08-24,60.94260787963867,63.84463682628813,60.70077213408455,62.393622352963405,26805300
2023-08-25,60.700775146484375,61.18444666159581,58.52425332848295,59.97526787381723,16253400
2023-08-28,59.733428955078125,60.94260767886514,59.49159321032073,60.700771934107735,8760600
2023-08-29,60.45893859863281,61.426281616210936,59.73343133544922,59.73343133544922,10067900
2023-08-30,61.184444427490234,62.39362317111652,60.70077293003972,61.66811592494075,11703000
2023-08-31,60.21710205078125,61.66811655802899,59.73343054836534,61.66811655802899,12544800
2023-09-01,59.97526931762695,60.942612371137066,59.24976202749437,60.21710508100448,12956000
2023-09-04,59.733428955078125,60.94260767886514,59.24975746556333,60.21710044459293,8458000
2023-09-05,59.733428955078125,60.45893618935033,59.24975746556333,59.733428955078125,5130600
2023-09-06,57.79874801635742,59.73343414242796,57.5569122505986,59.73343414242796,15181200
2023-09-07,58.04058074951172,58.524252255757645,57.556909243265785,57.556909243265785,6494800
2023-09-08,58.04058074951172,58.766088008880615,57.31507349014282,58.04058074951172,6181600
2023-09-11,58.52425003051758,59.49159300622861,57.556907054806544,58.04057854266206,11265600
2023-09-12,59.49159622192383,60.458939249922594,58.28241743692538,59.00792470792445,12314700
2023-09-13,58.04058074951172,59.24975951512654,57.556909243265785,59.00792376200358,14335400
2023-09-14,59.49159622192383,59.73343197892352,58.04058167992569,58.04058167992569,8868400
2023-09-15,59.249755859375,59.97526307397959,58.52424864477041,59.73342733577806,6775000
2023-09-18,56.83140182495117,57.798744834737576,56.10589456761137,57.55690908229098,22074200
2023-09-19,57.3150749206543,57.55691067981318,56.347731884018785,57.07323916149542,8793700
2023-09-20,56.83140182495117,57.798744834737576,56.589566072504574,57.55690908229098,5387900
2023-09-21,56.83140182495117,57.798744834737576,56.10589456761137,56.589566072504574,7439000
2023-09-22,57.79874801635742,57.79874801635742,55.86406189028688,56.83140495332215,9309000
2023-09-25,57.556907653808594,59.00792213247604,57.556907653808594,57.798743400253166,6930300
2023-09-26,57.556907653808594,58.76608638603146,57.31507190736402,57.798743400253166,7454100
2023-09-27,57.79874801635742,58.04058378211624,56.83140495332215,57.073240719080964,4121700
2023-09-28,59.49159622192383,60.2171034929229,57.798745922925995,58.28241743692538,20069700
2023-09-29,57.556907653808594,59.24975787892061,57.31507190736402,59.24975787892061,16597200
2023-10-02,59.0079231262207,59.975266128289896,57.798744373634214,57.798744373634214,9329800
2023-10-03,59.49159622192383,60.2171034929229,58.76608895092476,59.00792470792445,12542800
2023-10-04,59.97526931762695,60.45894084438201,58.76609050073932,59.24976202749437,12505700
2023-10-05,59.49159622192383,60.700775006922285,59.249760464924144,60.2171034929229,14430000
2023-10-06,58.76608657836914,60.70077255625784,58.76608657836914,59.733429567313486,10622200
2023-10-09,55.622222900390625,59.733430679984714,54.413044141686484,58.52425192128057,14834100
2023-10-10,58.52425003051758,58.76608577444534,56.10589259123999,56.58956407909551,17204200
2023-10-11,63.1191291809082,63.36096492489635,58.766085789121426,59.00792153310958,36149900
2023-10-12,62.635459899902344,64.086474414958,61.90995264237452,63.360967157430174,16959800
2023-10-16,59.97526931762695,61.66811966126965,57.7987474472292,61.66811966126965,34689400
2023-10-17,55.622222900390625,57.315073162576425,54.65487989342731,57.073237410835596,68450000
2023-10-18,56.34772872924805,57.31507171172441,55.138550001152595,55.138550001152595,28586900
2023-10-19,56.10589599609375,56.58956751330145,55.38038872028219,56.10589599609375,11786700
2023-10-20,53.68753433227539,55.86405599439467,53.68753433227539,55.86405599439467,28596000
2023-10-24,53.2038688659668,54.1712119362571,52.47836156324907,54.1712119362571,15797100
2023-10-25,53.68753433227539,54.89671303345277,53.203862851804445,54.171205812746344,50873100
2023-10-26,50.060001373291016,53.445701949262386,50.060001373291016,52.962030438409336,19906300
2023-10-27,51.75284957885742,51.99468532455302,49.576327867597065,51.027342341770634,23606500
2023-10-30,52.72019577026367,53.687538811919886,50.785509686951244,51.269181207779354,18682800
2023-10-31,50.54367446899414,52.962032099089555,49.81816717996552,52.962032099089555,13040000
2023-11-01,51.26918029785156,51.99468756621739,50.54367302948574,50.54367302948574,9354100
2023-11-02,52.96202850341797,53.44569999659987,51.75284977046322,51.99468551705417,11652200
2023-11-03,53.2038688659668,53.92937616868453,52.23652579567649,53.68754040111195,10694900
2023-11-06,53.2038688659668,54.1712119362571,53.2038688659668,53.92937616868453,6379200
2023-11-07,52.47835922241211,53.203866492768036,52.236523465626796,52.236523465626796,5237400
2023-11-08,51.75284957885742,53.445699798726594,51.26917808746623,52.720192561639806,5656300
2023-11-09,50.54367446899414,51.75285328404185,49.33449565394643,51.51101752103231,17109200
2023-11-10,49.092655181884766,50.5436696207582,49.092655181884766,49.81816240132149,9553900
2023-11-13,49.334495544433594,50.301838594324444,49.334495544433594,49.818167069379015,9143100
2023-11-14,42.804927825927734,47.39980708407817,41.353913323353915,47.1579713336492,53428000
2023-11-15,46.67430114746094,46.916136904701666,43.77227206057218,43.77227206057218,32283000
2023-11-16,43.77227020263672,46.19062767239565,43.77227020263672,45.94879192541976,24185800
2023-11-17,42.07942199707031,43.288600790089575,41.59575047986261,42.07942199707031,33102800
2023-11-20,43.28860092163086,43.28860092163086,41.59575060625982,41.83758636559854,13699300
2023-11-21,44.01410675048828,44.73961400461721,43.772270999111974,44.01410675048828,11651300
2023-11-22,43.77227020263672,44.01410594961261,43.046762961709035,43.77227020263672,7570400
2023-11-23,43.28860092163086,44.25594395898574,43.04676516229214,44.01410819964702,6552500
2023-11-24,42.56309127807617,44.01410575346513,42.56309127807617,43.53043426166881,7762400
2023-11-27,42.32125473022461,42.80492621285575,42.07941898890904,42.56309047154018,5026400
2023-11-28,42.81052017211914,43.05515171595982,42.0766255405971,42.56588862827846,5020000
2023-11-29,43.54441452026367,44.278309147009686,42.32125680902031,43.05515143576633,14799500
2023-11-30,43.78904724121094,44.03367879004452,43.055152594710194,43.299784143543775,9314800
2023-12-01,45.746097564697266,46.47999217803466,43.78904526246423,44.76757141358075,25372300
2023-12-04,44.52294158935547,45.50146777813251,44.52294158935547,45.25683623093825,7829200
2023-12-06,44.52294158935547,45.74609932532677,44.52294158935547,45.01220468374399,10511200
2023-12-07,43.54441452026367,44.278309147009686,43.54441452026367,43.78904606251234,6551100
2023-12-08,45.746097564697266,45.746097564697266,44.033676800243356,44.27830833802249,14055600
2023-12-12,45.2568359375,46.72462521114865,44.767572846283784,45.990730574324324,11439700
2023-12-13,44.767574310302734,45.25683741751916,44.522942756694526,45.01220586391095,6103400
