Price,Close,High,Low,Open,Volume
2023-12-14,48.43704605102539,48.68167759673764,45.990730593902896,45.990730593902896,26697000
2023-12-15,47.94778060913086,48.43704367657097,47.45851754169075,47.94778060913086,11373600
2023-12-18,49.17094039916992,49.4155719434444,47.70315113352306,47.947782677797534,10876500
2023-12-19,50.638729095458984,50.88336063698294,48.68167676326733,49.66020292936316,16738300
2023-12-20,51.61725616455078,52.106519256157895,50.14946688972943,50.8833615271401,17291600
2023-12-21,52.840415954589844,52.840415954589844,50.638731956481934,50.883363511827255,9707000
2023-12-22,52.840415954589844,53.574310620625816,52.3511528438992,53.085047509935166,9284200
2023-12-25,52.35115051269531,53.57430823495455,52.10651896824346,52.59578205714716,5026700
2023-12-26,52.840415954589844,53.085047509935166,51.372626622517906,52.3511528438992,9852700
2023-12-27,51.127994537353516,52.840415407025645,51.127994537353516,52.840415407025645,10575100
2023-12-28,52.10652160644531,52.35115316328308,51.12799537909422,51.12799537909422,6399400
2024-01-03,52.840415954589844,53.574310620625816,52.3511528438992,53.085047509935166,13321600
2024-01-04,51.61725616455078,52.35115080196145,51.372624618747224,52.35115080196145,11102500
2024-01-05,49.90483856201172,52.106522616218115,49.17094387727625,51.37262793148265,23025700
2024-01-08,50.638729095458984,50.88336063698294,49.4155713878392,49.4155713878392,6218900
2024-01-09,50.394100189208984,52.10652106942482,50.394100189208984,51.861889515108274,11031000
2024-01-10,50.394100189208984,51.12799485215863,49.90483708057589,50.63873174352553,6885700
2024-01-11,50.14946746826172,50.88336211413872,50.14946746826172,50.63873056551305,6190300
2024-01-12,51.127994537353516,51.617257642974124,49.41557366768139,49.904836773301994,7584000
2024-01-15,50.14946746826172,51.37262521139005,50.14946746826172,50.88336211413872,4084600
2024-01-16,49.41557312011719,50.14946777041596,49.41557312011719,49.90483622031637,5120600
2024-01-17,49.17094039916992,50.39409812054231,48.926308854895446,49.17094039916992,9866100
2024-01-18,47.70315170288086,49.170940986046425,47.21388860849233,49.170940986046425,11512300
2024-01-19,48.926307678222656,50.14946537017823,48.437044601440434,49.170939216613775,11198200
2024-01-22,48.19241714477539,50.14946961765967,47.94778558566485,49.6602064994386,8135700
2024-01-23,46.96925354003906,49.170937299728394,46.96925354003906,48.43704271316528,7746000
2024-01-24,47.458518981933594,47.94778206422157,45.99072973506967,46.47999281735765,11783800
2024-01-25,46.72462463378906,47.213887718959626,46.2353615486185,46.969256176374344,4597200
2024-01-26,45.501468658447266,46.72462641808295,45.012205554592995,46.23536331422867,12877400
2024-01-29,46.2353630065918,46.47999455689122,45.012205255094656,45.990731456292366,6246700
2024-01-30,46.96925354003906,47.4585165977478,45.99072742462158,45.99072742462158,5152600
2024-01-31,46.72462463378906,46.969256176374344,46.2353615486185,46.969256176374344,5114000
2024-02-01,46.47999572753906,46.724627283999794,45.01220638877467,45.9907326146176,7271000
2024-02-02,47.458518981933594,48.19241360536556,47.213887440789605,47.213887440789605,7416200
2024-02-05,49.17094039916992,49.4155719434444,47.45851958924858,47.70315113352306,6896200
2024-02-06,49.66020202636719,50.14946510051859,49.170938952215785,49.170938952215785,6594500
2024-02-07,49.17094039916992,50.149466576267834,48.68167731062097,49.90483503199335,7164300
2024-02-08,48.926307678222656,49.660202293396,48.926307678222656,49.170939216613775,4610900
2024-02-09,48.681678771972656,49.41557342682652,48.681678771972656,48.92631032359061,3382100
2024-02-12,49.17094039916992,49.660203487718874,48.68167731062097,48.926308854895446,4725500
2024-02-13,47.94778060913086,50.39409594633142,47.94778060913086,49.41556981145119,9913500
2024-02-14,45.746097564697266,47.21388679137205,45.25683448913901,46.724623715813784,12902500
2024-02-15,45.99073028564453,46.47999337378968,45.50146719749937,45.99073028564453,8696900
2024-02-16,43.78904724121094,46.479994278380325,43.78904724121094,46.23536272954674,9941300
2024-02-19,44.2783088684082,44.76757194982707,43.78904578698933,43.78904578698933,5590000
2024-02-20,42.32125473022461,44.27830697208471,42.0766231999921,44.27830697208471,12955200
2024-02-21,42.07662582397461,42.81052046043928,41.34273118750993,42.07662582397461,12010600
2024-02-22,42.32125473022461,43.05514932092215,42.0766231999921,42.81051779068963,9132700
2024-02-23,40.60883712768555,43.05515261730516,40.60883712768555,43.05515261730516,18795500
2024-02-27,40.60883712768555,41.34273177457143,40.11957402976162,40.60883712768555,8887100
2024-02-28,35.22694396972656,36.45010174645318,34.73768085903592,35.22694396972656,62099800
2024-02-29,36.20547103881836,37.18399728311075,35.71620791667217,35.71620791667217,27408500
2024-03-01,35.22694396972656,36.6947333017985,34.98231241438124,36.45010174645318,18320000
2024-03-04,35.22694396972656,35.71620708041721,34.98231241438124,35.22694396972656,10546000
2024-03-05,35.960838317871094,36.694732977419484,34.49304899877431,35.2269436583227,21869200
2024-03-06,36.69472885131836,36.93936037699382,35.47157122294108,35.71620274861654,11352900
2024-03-07,36.93936538696289,37.18399694581695,36.20547071040071,36.69473382810883,9826300
2024-03-08,38.40715026855469,38.651781798927644,36.93936108631693,36.93936108631693,16222700
2024-03-11,38.65178298950195,39.141046065318434,37.91788837577723,38.40715145159371,12913800
2024-03-12,38.65178298950195,38.65178298950195,38.65178298950195,38.65178298950195,0
2024-03-13,38.40401840209961,38.899554123417026,38.156250541440905,38.156250541440905,4503400
2024-03-14,37.90848159790039,38.40401730506249,37.660713744319345,38.40401730506249,8261300
2024-03-15,37.90848159790039,37.90848159790039,37.90848159790039,37.90848159790039,0
2024-03-18,38.15625,39.14732142857143,38.15625,38.15625,8592500
2024-03-19,37.41294479370117,38.15624833264888,37.16517694738527,37.90848048633298,7862100
2024-03-20,37.41294479370117,37.41294479370117,37.41294479370117,37.41294479370117,0
2024-03-21,38.65178298950195,39.89062218788342,37.90847947047307,38.15624731014936,25419100
2024-03-22,38.65178298950195,38.65178298950195,38.65178298950195,38.65178298950195,0
2024-03-25,37.66071319580078,38.89955244566265,37.412945345828405,38.65178459569027,17667900
2024-03-26,37.66071319580078,37.66071319580078,37.66071319580078,37.66071319580078,0
2024-03-27,39.14731979370117,39.64285548729232,38.899551946905596,39.14731979370117,10517300
2024-03-28,39.14731979370117,39.14731979370117,39.14731979370117,39.14731979370117,0
2024-03-29,39.39508819580078,39.64285604608884,38.65178464493662,39.147320345512725,4059400
2024-04-01,39.39508819580078,39.890623896376894,39.147320345512725,39.64285604608884,4988400
2024-04-02,39.64285659790039,39.890624451637265,39.147320890426634,39.39508874416351,12097000
2024-04-03,38.89955139160156,39.39508707811878,38.89955139160156,39.14731923486017,7223300
2024-04-04,38.40401840209961,39.14732198407573,38.40401840209961,38.899554123417026,4394900
2024-04-05,38.89955139160156,39.14731923486017,37.908480018567126,38.15624786182573,4241700
2024-04-09,39.39508819580078,39.64285604608884,38.65178464493662,38.89955249522467,8227900
2024-04-10,39.890625,40.63392857142857,39.642857142857146,39.642857142857146,16002300
2024-04-11,38.89955139160156,39.64285492137739,38.651783548342955,39.39508707811878,11240200
2024-04-17,38.89955139160156,38.89955139160156,38.89955139160156,38.89955139160156,0
2024-04-18,38.89955139160156,38.89955139160156,38.89955139160156,38.89955139160156,0
2024-04-19,38.89955139160156,38.89955139160156,38.89955139160156,38.89955139160156,0
2024-04-22,36.421875,36.66964285714286,35.67857142857143,36.421875,10882300
2024-04-23,37.41294479370117,37.660712640017074,36.669641254753465,36.91740910106937,5735600
2024-04-24,38.65178298950195,39.14731866885454,37.660711630796776,38.15624731014936,17336700
2024-04-25,39.14731979370117,39.39508764049675,38.40401625331444,38.40401625331444,8883600
2024-04-26,38.89955139160156,39.39508707811878,38.89955139160156,38.89955139160156,5558300
2024-04-29,38.15625,39.14732142857143,37.660714285714285,38.89955357142857,9866500
2024-04-30,38.40401840209961,38.651786262758314,37.90848268078219,38.156250541440905,4370300
2024-05-02,37.66071319580078,38.404016745717904,37.66071319580078,38.15624889574553,5396300
2024-05-03,37.90848159790039,38.40401730506249,37.660713744319345,37.90848159790039,3294000
2024-05-07,37.90848159790039,37.90848159790039,37.90848159790039,37.90848159790039,0
2024-05-08,38.89955139160156,39.39508707811878,38.651783548342955,39.14731923486017,3696600
2024-05-09,38.15625,39.14732142857143,38.15625,38.651785714285715,4691500
2024-05-10,38.65178298950195,38.65178298950195,37.90847947047307,38.40401514982566,4275400
2024-05-13,39.14731979370117,39.39508764049675,37.66071271292771,38.65178410011002,8537100
2024-05-14,40.38615798950195,40.633925829928344,38.8995509469436,39.39508662779638,13915000
2024-05-15,39.14731979370117,40.63392687447463,38.15624840651886,39.39508764049675,31377900
2024-05-16,39.14731979370117,39.14731979370117,39.14731979370117,39.14731979370117,0
2024-05-17,40.88169479370117,41.62499833540483,39.64285555752841,39.89062340476296,23938900
2024-05-20,40.88169479370117,40.88169479370117,40.88169479370117,40.88169479370117,0
2024-05-21,40.88169479370117,40.88169479370117,40.88169479370117,40.88169479370117,0
2024-05-23,40.38615798950195,40.881693670354736,39.89062230864917,40.13839014907556,9926500
2024-05-24,40.38615798950195,40.38615798950195,40.38615798950195,40.38615798950195,0
2024-05-27,40.38615798950195,40.38615798950195,40.38615798950195,40.38615798950195,0
2024-05-28,40.13839340209961,40.633929123113184,39.89062554159282,40.38616126260639,4044700
2024-05-29,39.14731979370117,40.38615902767906,38.899551946905596,39.890623334087906,7456400
2024-05-30,39.14731979370117,39.14731979370117,39.14731979370117,39.14731979370117,0
2024-05-31,39.14731979370117,39.14731979370117,39.14731979370117,39.14731979370117,0
2024-06-04,39.14731979370117,40.63392687447463,39.14731979370117,40.38615902767906,8097500
2024-06-05,39.14731979370117,39.14731979370117,39.14731979370117,39.14731979370117,0
2024-06-06,41.37723159790039,41.624999451780035,39.890624474622534,40.13839232850218,30496100
2024-06-07,41.37723159790039,41.37723159790039,41.37723159790039,41.37723159790039,0
2024-06-10,41.12946319580078,41.624998896955006,39.64285609233811,40.386159644069444,9176900
2024-06-11,42.61606979370117,43.11160548897677,41.12946270787439,41.62499840314998,20180300
2024-06-12,45.34151840209961,45.34151840209961,42.86383980089198,42.86383980089198,30250400
2024-06-13,45.09375,46.08482142857143,44.845982142857146,46.08482142857143,17902100
2024-06-14,45.09375,45.83705357142857,44.845982142857146,45.09375,8650300
2024-06-17,44.84598159790039,45.341517306164484,43.854910181372205,44.84598159790039,10260400
2024-06-18,45.83705139160156,46.08481923696157,45.09374785552154,45.58928354624155,12079000
2024-06-19,45.83705139160156,45.83705139160156,45.83705139160156,45.83705139160156,0
2024-06-20,47.57142639160156,48.06696208318074,47.07589070002238,47.81919423739115,11256300
2024-06-21,47.32365798950195,47.819193675255896,46.58035446087103,46.828122303748,8503600
2024-06-24,47.32365798950195,47.32365798950195,47.32365798950195,47.32365798950195,0
2024-06-25,47.32365798950195,47.32365798950195,47.32365798950195,47.32365798950195,0
2024-06-26,47.32365798950195,47.32365798950195,47.32365798950195,47.32365798950195,0
2024-06-27,45.83705139160156,46.33258708232158,45.341515700881544,45.341515700881544,5511800
2024-06-28,46.08481979370117,46.3325876420544,45.5892840969947,46.3325876420544,4983300
2024-07-01,46.08481979370117,46.580355490407634,44.59821270358178,45.83705194534794,10552700
2024-07-02,44.35044479370117,46.580355425786706,44.10267694569167,46.580355425786706,13043100
2024-07-03,45.83705139160156,46.33258708232158,44.102676474081505,44.350444319441515,9159000
2024-07-04,47.57142639160156,47.81919423739115,46.3325871626536,46.3325871626536,12194100
2024-07-05,48.06696319580078,48.56249889885027,47.32365964122654,47.81919534427603,10771300
2024-07-08,48.06696319580078,48.31473104732552,47.32365964122654,48.31473104732552,4631600
2024-07-09,48.06696319580078,48.06696319580078,48.06696319580078,48.06696319580078,0
2024-07-10,47.57142639160156,48.31472992897034,47.323658545811966,47.81919423739115,4108800
2024-07-11,48.31473159790039,49.30580301529322,48.066963743552186,48.31473159790039,10606000
2024-07-12,48.31473159790039,48.31473159790039,48.31473159790039,48.31473159790039,0
2024-07-15,48.31473159790039,48.31473159790039,48.31473159790039,48.31473159790039,0
2024-07-16,48.06696319580078,48.81026675037502,47.81919534427603,48.56249889885027,7519900
2024-07-17,48.06696319580078,48.06696319580078,48.06696319580078,48.06696319580078,0
2024-07-18,44.84598159790039,45.58928516029653,44.3504458896363,45.341517306164484,13084700
2024-07-19,46.58035659790039,47.32366016063284,44.84598161819133,44.84598161819133,11802500
2024-07-23,45.34151840209961,47.32366128306572,45.09375054197885,47.32366128306572,7768700
2024-07-24,46.08481979370117,46.580355490407634,45.09374840028824,45.341516248641476,6489800
2024-07-25,44.84598159790039,45.341517306164484,43.854910181372205,44.59821374376834,13718300
2024-07-26,45.58928298950195,45.58928298950195,44.350443777830705,44.84597946249921,4983200
2024-07-30,45.58928298950195,45.58928298950195,45.58928298950195,45.58928298950195,0
2024-07-31,46.08481979370117,46.580355490407634,45.5892840969947,46.580355490407634,5870200
2024-08-01,46.08481979370117,47.075891187114095,45.83705194534794,46.580355490407634,7539700
2024-08-02,46.08481979370117,46.08481979370117,46.08481979370117,46.08481979370117,0
2024-08-05,41.12946319580078,43.3593738509948,40.63392749464656,43.11160600041769,13854500
2024-08-06,40.13839340209961,42.61607200716748,39.89062554159282,42.3683041466607,9957200
2024-08-07,41.37723159790039,41.87276730565968,40.8816958901411,41.12946374402075,5610900
2024-08-08,41.37723159790039,41.37723159790039,41.37723159790039,41.37723159790039,0
2024-08-09,40.13839340209961,42.3683041466607,39.642857681086035,42.12053628615391,10952000
2024-08-13,40.63392639160156,41.12946207930402,39.89062286004788,40.138390703899105,4507800
2024-08-14,40.63392639160156,41.87276561085771,40.138390703899105,41.37722992315525,14800500
2024-08-15,38.40401840209961,40.13839342671056,38.156250541440905,39.64285770539314,13398700
2024-08-16,39.14731979370117,39.39508764049675,38.65178410011002,38.899551946905596,6121200
2024-08-19,40.38615798950195,40.38615798950195,38.8995509469436,39.14731878736999,4473200
2024-08-20,40.88169479370117,41.37723048817028,40.633926946466616,40.88169479370117,9556200
2024-08-21,40.38615798950195,41.377229351207525,40.38615798950195,40.633925829928344,4954100
2024-08-22,40.38615798950195,40.38615798950195,40.38615798950195,40.38615798950195,0
2024-08-23,38.15625,38.40401785714286,37.660714285714285,38.40401785714286,15745900
2024-08-26,38.15625,38.40401785714286,37.660714285714285,37.660714285714285,8111600
2024-08-27,38.89955139160156,39.14731923486017,37.66071217530852,38.15624786182573,14130000
2024-08-28,39.64285659790039,40.13839230537415,38.89955303668976,39.147320890426634,17766400
2024-08-29,38.40401840209961,39.395089844734436,38.156250541440905,39.14732198407573,7239500
2024-08-30,38.65178298950195,39.39508650853084,38.40401514982566,38.65178298950195,8336800
2024-09-02,38.65178298950195,38.65178298950195,38.65178298950195,38.65178298950195,0
2024-09-03,38.65178298950195,38.65178298950195,38.65178298950195,38.65178298950195,0
2024-09-04,38.65178298950195,38.65178298950195,38.65178298950195,38.65178298950195,0
2024-09-05,39.14731979370117,39.14731979370117,38.65178410011002,39.14731979370117,7665100
2024-09-06,37.66071319580078,39.14732029563502,37.66071319580078,38.89955244566265,17381700
2024-09-09,37.66071319580078,37.66071319580078,37.66071319580078,37.66071319580078,0
2024-09-10,38.89955139160156,39.39508707811878,38.651783548342955,38.89955139160156,13968900
2024-09-11,38.15625,39.14732142857143,38.15625,38.89955357142857,9061600
2024-09-12,38.40401840209961,39.14732198407573,38.40401840209961,38.651786262758314,9951100
2024-09-13,38.15625,38.651785714285715,38.15625,38.651785714285715,4107000
2024-09-16,38.15625,38.15625,38.15625,38.15625,0
2024-09-17,39.14731979370117,39.14731979370117,37.66071271292771,37.90848055972329,13110600
2024-09-18,39.14731979370117,39.14731979370117,39.14731979370117,39.14731979370117,0
2024-09-19,39.14731979370117,39.14731979370117,39.14731979370117,39.14731979370117,0
2024-09-20,40.88169479370117,41.62499833540483,40.88169479370117,41.37723048817028,9973100
2024-09-23,40.38615798950195,40.881693670354736,40.13839014907556,40.881693670354736,9639200
2024-09-24,42.36830139160156,42.36830139160156,40.13839079204359,40.38615863643892,22865400
2024-09-25,41.87276840209961,43.111607703936876,41.625000541732156,42.86383984356942,13917300
2024-09-26,41.12946319580078,42.12053459810924,40.63392749464656,42.12053459810924,12384500
2024-09-27,41.12946319580078,41.12946319580078,41.12946319580078,41.12946319580078,0
2024-09-30,40.38615798950195,40.881693670354736,39.89062230864917,40.633925829928344,7758900
2024-10-01,43.359375,43.60714285714286,40.63392857142857,40.63392857142857,30799200
2024-10-02,41.87276840209961,43.111607703936876,41.3772326813647,42.86383984356942,27073900
2024-10-03,40.63392639160156,41.87276561085771,40.63392639160156,41.87276561085771,16116300
2024-10-04,40.63392639160156,40.63392639160156,40.63392639160156,40.63392639160156,0
2024-10-07,41.12946319580078,42.12053459810924,41.12946319580078,41.87276674753212,10208200
2024-10-08,41.12946319580078,41.624998896955006,40.63392749464656,40.88169534522367,13206000
2024-10-09,40.88169479370117,42.12053402987394,40.633926946466616,41.37723048817028,11186500
2024-10-10,41.37723159790039,41.87276730565968,40.8816958901411,40.8816958901411,13118700
2024-10-11,40.63392639160156,41.62499776700648,40.386158547750334,41.12946207930402,12468500
2024-10-15,40.63392639160156,41.37722992315525,40.63392639160156,40.88169423545279,9107500
2024-10-16,40.63392639160156,40.63392639160156,40.63392639160156,40.63392639160156,0
2024-10-17,37.90848159790039,39.64285657296773,37.90848159790039,39.39508871938668,20531200
2024-10-18,37.90848159790039,38.89955301222459,37.660713744319345,37.90848159790039,13982700
2024-10-21,38.65178298950195,38.65178298950195,37.90847947047307,37.90847947047307,5303200
2024-10-22,38.65178298950195,38.65178298950195,38.65178298950195,38.65178298950195,0
2024-10-24,37.90848159790039,38.651785158643534,37.90848159790039,38.156249451481436,4664800
2024-10-25,38.15625,38.15625,37.908482142857146,38.15625,3513300
2024-10-28,37.41294479370117,38.15624833264888,37.41294479370117,38.15624833264888,6144400
2024-10-29,37.41294479370117,37.41294479370117,37.41294479370117,37.41294479370117,0
2024-10-30,36.421875,37.16517857142857,36.174107142857146,36.174107142857146,5932300
2024-10-31,37.90848159790039,38.40401730506249,36.17410662283305,36.17410662283305,11993600
2024-11-01,37.41294479370117,37.90848048633298,36.91740910106937,37.660712640017074,5699800
2024-11-04,37.16517639160156,37.908479919433596,37.16517639160156,37.66071207682292,3378800
2024-11-05,38.15625,38.651785714285715,37.41294642857143,37.41294642857143,7027600
2024-11-06,39.14731979370117,40.13839118088348,38.65178410011002,38.65178410011002,36845600
2024-11-07,38.15625,39.395089285714285,37.660714285714285,39.395089285714285,13687900
2024-11-08,37.16517639160156,38.15624776204427,36.917408548990885,38.15624776204427,11551200
2024-11-11,36.66964340209961,37.1651791237496,35.926339819624616,37.1651791237496,5490800
2024-11-12,34.93526840209961,36.6696434291542,34.687500541091815,36.6696434291542,8776400
2024-11-13,34.6875,35.926339285714285,33.448660714285715,34.439732142857146,16986700
2024-11-14,29.979909896850586,32.457588400722535,29.979909896850586,32.20982055033534,49791700
2024-11-15,29.979909896850586,30.970981298399366,28.988838495301806,30.22767774723778,16775200
2024-11-18,30.72321319580078,30.72321319580078,29.48437395403462,29.979909650741085,7063200
2024-11-19,29.484375,31.21875,29.484375,30.72321428571429,15868600
2024-11-20,28.98883819580078,29.484373891455498,28.24553465231871,29.23660604362814,22368000
2024-11-21,27.50223159790039,29.236606563533748,27.50223159790039,28.988838711300414,18015600
2024-11-22,27.50223159790039,28.245535154600404,27.254463745667053,27.74999945013373,10176600
2024-11-25,27.50223159790039,28.245535154600404,27.254463745667053,28.245535154600404,8394800
2024-11-26,28.245534896850586,29.236606296740078,27.502231346933463,27.74999919690584,15863800
2024-11-27,27.75,28.493303571428573,27.75,28.245535714285715,6940200
2024-11-28,27.75,28.0,27.5,27.75,2745000
2024-11-29,27.25,28.5,26.75,27.75,10230000
2024-12-02,27.5,27.75,26.75,27.5,6630400
2024-12-03,26.5,27.5,26.0,27.5,15505700
2024-12-04,27.0,27.25,26.5,26.5,7634700
2024-12-06,27.0,27.0,26.25,26.75,5120700
2024-12-09,26.25,27.0,26.0,27.0,4835500
2024-12-11,26.0,27.0,26.0,26.25,6355500
2024-12-12,25.5,27.0,25.25,26.25,11561100
2024-12-13,25.75,26.0,25.25,25.25,4917400
2024-12-16,25.0,25.75,25.0,25.75,3720400
2024-12-17,23.700000762939453,25.75,23.700000762939453,25.25,19755000
2024-12-18,23.100000381469727,24.100000381469727,23.0,23.899999618530273,20856700
2024-12-19,24.299999237060547,25.25,23.0,23.0,48889300
2024-12-20,24.0,24.899999618530273,24.0,24.299999237060547,28026300
2024-12-23,25.25,25.5,24.100000381469727,24.200000762939453,13774200
2024-12-24,25.5,25.75,25.0,25.5,6424000
2024-12-25,26.0,26.0,25.25,25.5,5151700
2024-12-26,25.5,26.25,25.25,26.25,6059500
2024-12-27,25.25,25.75,25.0,25.25,5992500
2024-12-30,24.700000762939453,25.5,24.700000762939453,25.25,8260000
